id,bfPriority,bfGroup,bfOverlayMax,bfType,bfSubType,bfOverlayType,effectName,interval,duration,value1,value2,value3,value4
30130505,,,,,,,effect_buff,999,999,8,1000,,
40010111,,,,,,,effect_phy_dmg,0.1,0.1,0.6,0,1,
40010112,,,,,,,effect_phy_dmg,0.1,0.1,0.65,0,1,
40010113,,,,,,,effect_phy_dmg,0.1,0.1,0.75,0,1,
40010114,,,,,,,effect_phy_dmg,0.1,0.1,0.85,0,1,
40010115,,,,,,,effect_phy_dmg,0.1,0.1,0.95,0,1,
40010411,,,,,,,effect_phy_dmg,0.1,0.1,2.75,0,9,
40010412,,,,,,,effect_phy_dmg,0.1,0.1,3,0,9,
40010413,,,,,,,effect_phy_dmg,0.1,0.1,3,0,9,
40010414,,,,,,,effect_phy_dmg,0.1,0.1,3.5,0,9,
40010415,,,,,,,effect_phy_dmg,0.1,0.1,4.2,0,9,
40010421,,,,3,10,,effect_buff,8,8,35,1000,,
40010422,,,,3,10,,effect_buff,8,8,35,1000,,
40010423,,,,3,10,,effect_buff,8,8,35,1000,,
40020101,,,,,,,effect_phy_dmg,0.1,0.1,0.6,,,
40020102,,,,,,,effect_phy_dmg,0.1,0.1,0.65,,,
40020103,,,,,,,effect_phy_dmg,0.1,0.1,0.75,,,
40020104,,,,,,,effect_phy_dmg,0.1,0.1,0.85,,,
40020105,,,,,,,effect_phy_dmg,0.1,0.1,1,,,
40020201,,,,,,,effect_phy_dmg,0.1,0.1,0.6,,,
40020202,,,,,,,effect_phy_dmg,0.1,0.1,0.65,,,
40020203,,,,,,,effect_phy_dmg,0.1,0.1,0.75,,,
40020204,,,,,,,effect_phy_dmg,0.1,0.1,0.85,,,
40020205,,,,,,,effect_phy_dmg,0.1,0.1,1,,,
40020401,,,,,,,effect_phy_dmg,0.1,0.1,2.2,,,
40020402,,,,,,,effect_phy_dmg,0.1,0.1,2.4,,,
40020403,,,,,,,effect_phy_dmg,0.1,0.1,2.75,,,
40020404,,,,,,,effect_phy_dmg,0.1,0.1,3.1,,,
40020405,,,,,,,effect_phy_dmg,0.1,0.1,3.6,,,
40020510,,,,,,,effect_buff,15,15,5,8000,,
40020520,,,,,,,effect_buff,15,15,5,8000,,
40020530,,,,,,,effect_buff,15,15,5,8000,,
40020540,,,,,,,effect_buff,15,15,5,8000,,
40020550,,,,,,,effect_buff,15,15,5,8000,,
40030101,,,,,,,effect_create_bullet,0.1,0.1,40030101,,,
40030102,,,,,,,effect_create_bullet,0.1,0.1,40030102,,,
40030103,,,,,,,effect_create_bullet,0.1,0.1,40030103,,,
40030104,,,,,,,effect_create_bullet,0.1,0.1,40030104,,,
40030105,,,,,,,effect_create_bullet,0.1,0.1,40030105,,,
40030111,,,,,,,effect_phy_dmg,0.1,0.1,0.8,,,
40030112,,,,,,,effect_phy_dmg,0.1,0.1,0.88,,,
40030113,,,,,,,effect_phy_dmg,0.1,0.1,1,,,
40030114,,,,,,,effect_phy_dmg,0.1,0.1,1.12,,,
40030115,,,,,,,effect_phy_dmg,0.1,0.1,1.3,,,
40030201,,,,,,,effect_phy_dmg,0.1,0.1,0.38,,,
40030202,,,,,,,effect_phy_dmg,0.1,0.1,0.42,,,
40030203,,,,,,,effect_phy_dmg,0.1,0.1,0.48,,,
40030204,,,,,,,effect_phy_dmg,0.1,0.1,0.54,,,
40030205,,,,,,,effect_phy_dmg,0.1,0.1,0.62,,,
40030211,,,,,,,effect_phy_dmg,0.1,0.1,0.54,,,
40030212,,,,,,,effect_phy_dmg,0.1,0.1,0.6,,,
40030213,,,,,,,effect_phy_dmg,0.1,0.1,0.68,,,
40030214,,,,,,,effect_phy_dmg,0.1,0.1,0.76,,,
40030215,,,,,,,effect_phy_dmg,0.1,0.1,0.9,,,
40030401,,,,,,,effect_buff,10,10,2,1000,,
40030402,,,,,,,effect_buff,10,10,2,1100,,
40030403,,,,,,,effect_buff,10,10,2,1300,,
40030404,,,,,,,effect_buff,10,10,2,1500,,
40030405,,,,,,,effect_buff,10,10,2,1800,,
40030510,,,,,,,effect_buff,15,15,35,2100,,
40030520,,,,,,,effect_buff,15,15,35,2100,,
40030530,,,,,,,effect_buff,15,15,35,2100,,
40030540,,,,,,,effect_buff,15,15,35,2100,,
40030550,,,,,,,effect_buff,15,15,35,2100,,
40040101,,,,,,,effect_create_bullet,0.1,0.1,40040101,,,
40040102,,,,,,,effect_create_bullet,0.1,0.1,40040102,,,
40040103,,,,,,,effect_create_bullet,0.1,0.1,40040103,,,
40040104,,,,,,,effect_create_bullet,0.1,0.1,40040104,,,
40040105,,,,,,,effect_create_bullet,0.1,0.1,40040105,,,
40040111,,,,,,,effect_mag_dmg,0.1,0.1,0.85,,,
40040112,,,,,,,effect_mag_dmg,0.1,0.1,0.95,,,
40040113,,,,,,,effect_mag_dmg,0.1,0.1,1.1,,,
40040114,,,,,,,effect_mag_dmg,0.1,0.1,1.25,,,
40040115,,,,,,,effect_mag_dmg,0.1,0.1,1.45,,,
40040201,,,,,,,effect_mag_dmg,0.1,0.1,0.45,,,
40040202,,,,,,,effect_mag_dmg,0.1,0.1,0.5,,,
40040203,,,,,,,effect_mag_dmg,0.1,0.1,0.55,,,
40040204,,,,,,,effect_mag_dmg,0.1,0.1,0.6,,,
40040205,,,,,,,effect_mag_dmg,0.1,0.1,0.75,,,
40040401,,,,,,,effect_40040401,0.1,0.1,40040401,,,
40040402,,,,,,,effect_40040401,0.1,0.1,40040402,,,
40040403,,,,,,,effect_40040401,0.1,0.1,40040403,,,
40040404,,,,,,,effect_40040401,0.1,0.1,40040404,,,
40040405,,,,,,,effect_40040401,0.1,0.1,40040405,,,
40040411,,,,,,,effect_mag_dmg,0.1,0.1,1.75,,,
40040412,,,,,,,effect_mag_dmg,0.1,0.1,1.95,,,
40040413,,,,,,,effect_mag_dmg,0.1,0.1,2.2,,,
40040414,,,,,,,effect_mag_dmg,0.1,0.1,2.45,,,
40040415,,,,,,,effect_mag_dmg,0.1,0.1,2.9,,,
40040510,,,,,,,effect_buff,15,15,8,1800,,
40040520,,,,,,,effect_buff,15,15,8,1800,,
40040530,,,,,,,effect_buff,15,15,8,1800,,
40040540,,,,,,,effect_buff,15,15,8,1800,,
40040550,,,,,,,effect_buff,15,15,8,1800,,
40050101,,,,,,,effect_mag_dmg,0.1,0.1,0.75,0,,
40050102,,,,,,,effect_mag_dmg,0.1,0.1,0.85,0,,
40050103,,,,,,,effect_mag_dmg,0.1,0.1,0.95,0,,
40050104,,,,,,,effect_mag_dmg,0.1,0.1,1.1,0,,
40050105,,,,,,,effect_mag_dmg,0.1,0.1,1.3,0,,
40050401,,,,,,,effect_4005041,0.1,0.1,1.3,0,18,40050402
40050402,1,4005,1,5,1,,effect_4005042,5,5,0.3,,,
40050403,,,,,,,effect_4005041,0.1,0.1,1.4,0,18,40050404
40050404,2,4005,1,5,1,,effect_4005042,5,5,0.3,,,
40050405,,,,,,,effect_4005041,0.1,0.1,1.55,0,18,40050406
40050406,3,4005,1,5,1,,effect_4005042,5,5,0.3,,,
40050407,,,,,,,effect_4005041,0.1,0.1,1.75,0,18,40050408
40050408,4,4005,1,5,1,,effect_4005042,5,5,0.3,,,
40050409,,,,,,,effect_4005041,0.1,0.1,2.1,0,18,40050410
40050410,5,4005,1,5,1,,effect_4005042,5,5,0.3,,,
60021011,,,,,,,effect_create_bullet,1,1,60021011,,,
60021012,,,,,,,effect_phy_dmg,0.1,0.1,1.4,,,
60021021,,,,,,,effect_phy_dmg,0.1,0.1,0.98,,,
60021031,,,,,,,effect_create_bullet,1,1,60021031,,,
60021032,,,,,,,effect_1000201,0.1,0.1,1,,,
60021041,,,,,,,effect_create_bullet,2,2,60021041,,,
60021042,,,,,,,effect_phy_dmg,0.1,0.1,0.275,,,
70011011,,,,,,,effect_create_bullet,5,5,70011011,,,
70011012,,,,,,,effect_30001_mag_dmg,0.5,0.5,0.6,0,6,
70011013,,,,,,,effect_heal,0.1,0.1,0.1,0,32,
70070101,,,,,,,effect_phy_dmg,0.1,0.1,2.35,0,1,
70070201,1,700702,1,3,12,,effect_buff,10,10,35,2500,42,2000
70070301,,,,,,,effect_move2target_facetype,0.1,0.1,-1.3,0,,
70070302,,,,,,,effect_phy_dmg,0.1,0.1,8,0,6,70070303
70070303,1,700703,1,4,2,,effect_buff,15,15,5,-5000,,
70070401,,,,,,,effect_202004,0.1,0.1,1,0,0.1,0.1
70070402,,,,,,,effect_202004,0.1,0.1,1,0,0.1,0.1
70070501,,,,,,,effect_700705,0.1,0.1,1.65,0,10000,
70070502,,,,,,,effect_700705,0.1,0.1,2,0,10000,
70070601,,,,,,,effect_phy_dmg,0.1,0.1,1.4,0,6,
70070602,,,,,,,effect_phy_dmg,0.1,0.1,1.5,0,6,
70070603,1,700706,1,6,2,,effect_dot_phy,1,5,0,0.3,0,
70070801,,,,,,,effect_phy_dmg,0.1,0.1,1.4,0,6,70070802
70070802,1,7007081,1,2,4,,effect_beat_back,0.3,0.3,3,,,
70070803,1,7007082,1,2,1,,effect_dizzy,2,2,,,,
70070901,,,,,,,effect_resist_all,999,999,1,1,1,1
70071001,,,,,,,effect_move2target_facetype,0.1,0.1,-1.3,0,,
70071002,,,,,,,effect_phy_dmg,0.1,0.1,0.85,0,9,
70071003,,,,,,,effect_phy_dmg,0.1,0.1,0.85,0,9,
70071004,,,,,,,effect_phy_dmg,0.1,0.1,0.85,0,9,
70071005,,,,,,,effect_phy_dmg,0.1,0.1,0.85,0,9,
70071006,,,,,,,effect_phy_dmg,0.1,0.1,0.85,0,9,
70080101,,,,,,,effect_phy_dmg,0.1,0.1,2.2,0,1,
70080201,,,,,,,effect_200602,0.1,0.1,1.15,0,5000,
70080202,,,,,,,effect_200602,0.1,0.1,1.15,0,5000,
70080203,,,,,,,effect_200602,0.1,0.1,1.15,0,5000,
70080204,,,,,,,effect_200602,0.1,0.1,1.15,0,5000,
70080205,,,,,,,effect_200602,0.1,0.1,1.15,0,5000,
70080301,,,,,,,effect_700803,0.1,0.1,2,0,1,
70080401,1,7008,1,,,,effect_2006041,0.5,10,-3000,2006041,,
70080402,,,,,,,effect_phy_dmg,0.1,0.1,2.5,0,9,
70080403,,,,,,,effect_phy_dmg,0.1,0.1,2.5,0,9,
70080404,,,,,,,effect_phy_dmg,0.1,0.1,2.5,0,9,
70080405,,,,,,,effect_phy_dmg,0.1,0.1,2.5,0,9,
70080406,,,,,,,effect_700804,0.1,0.1,,,,
70080501,1,7008,1,,,,effect_2006041,0.5,10,-3000,2006041,,
70080502,,,,,,,effect_700805,5,5,70080503,,,
70080503,,,,,,,effect_resist_all,0.1,0.1,,,,
70080601,,,,,,,effect_phy_dmg,0.1,0.1,5,0,6,70080602
70080602,,,,2,1,,effect_dizzy,3,3,,,,
70080701,,,,,,,effect_buff,999,999,21,2000,,
70080801,1,700807,1,3,1,,effect_buff,8,8,2,2000,5,2000
70090111,,,,,,,effect_phy_dmg,0.1,0.1,2.18,0,1,
70090511,,,,,,,effect_700905,0.5,0.5,3.5,0,6,70090512
70090512,1,7009051,999,3,5,3,effect_buff,999,999,21,500,,
70121011,,,,,,,effect_phy_dmg,0.1,0.1,0.7,,,
70121012,,,,,,,effect_phy_dmg,0.1,0.1,0.7,,,
70121121,,,,,,,effect_create_bullet,5,5,70121121,,,
70121122,,,,,,,effect_add_effect,0.1,0.1,70121123,70121124,,
70121123,,,,,,,effect_bullet_mag_dmg,5,5,1.54,,,
70121124,,,,,,,effect_knockdown,0.1,0.1,1.5,,,
70121125,,,,,,,effect_create_bullet,5,5,70121125,,,
70121126,,,,,,,effect_add_effect,0.1,0.1,70121127,70121128,,
70121127,,,,,,,effect_bullet_mag_dmg,5,5,1.54,,,
70121128,,,,,,,effect_knockdown,0.1,0.1,1.5,,,
70121129,,,,,,,effect_create_bullet,5,5,70121129,,,
70121130,,,,,,,effect_add_effect,0.1,0.1,70121131,70121132,,
70121131,,,,,,,effect_bullet_mag_dmg,5,5,1.54,,,
70121132,,,,,,,effect_knockdown,0.1,0.1,1.5,,,
70130101,,,,,,,effect_create_bullet,5,5,70130101,,,
70130102,,,,,,,effect_bullet_mag_dmg,0.1,0.1,2.15,0,1,
70130201,,,,,,,effect_701302,0.1,0.1,10013,70130202,0.03,1
70130202,,,,,,,effect_killself,15,15,,,,
70130301,,,,,,,effect_create_bullet,5,5,70130301,,,
70130302,,,,2,,,effect_empty,2,2,,,,
70130303,1,701303,1,4,4,,effect_buff,10,10,11,-9000,,
70130401,,,,,,,effect_create_bullet,5,5,70130401,,,
70130402,,,,,,,effect_create_bullet,5,5,70130401,,,
70130403,,,,,,,effect_bullet_mag_dmg,0.1,0.1,2.3,0,6,
70130404,1,7013,1,6,1,,effect_dot_mag,1,5,0,0.5,,
70130500,,,,,,,effect_create_bullet,5,5,70130501,,,
70130501,,,,,,,effect_201904,0.1,0.1,7013051,,,
70130502,,,,,,,effect_bullet_mag_dmg,0.1,0.1,3.4,0,9,
70130503,1,7013,1,6,1,,effect_dot_mag,1,5,0,0.5,,
70130601,,,,,,,effect_create_bullet,5,5,70130601,,,
70130602,,,,,,,effect_bullet_mag_dmg,0.1,0.1,3,0,6,
70130603,,,,4,10,,effect_buff,2,3,35,-6000,,
70130701,,,,,,,effect_701307,1,999,6000,10013,,
70130801,,,,,,,effect_701308,,,,,,
70130901,,,,,,,effect_resist_all,999,999,1,1,1,1
70150101,,,,,,,effect_phy_dmg,0.1,0.1,2.05,0,1,
70150201,,,,3,10,,effect_buff,7,7,35,3500,,
70150301,,,,,,,effect_heal,0.1,0.1,0.1,0,32,
70150401,,,,3,1,,effect_buff,10,10,2,3000,,
70150402,,,,,,,effect_phy_dmg,0.1,0.1,4,0,9,70150403
70150403,,,,,,,effect_knockdown,2,2,,,,
70150501,,,,,,,effect_phy_dmg,0.1,0.1,3.9,0,6,70150502
70150502,,,,2,4,,effect_knockdown,2,2,,,,
70150601,,,,,,,effect_phy_dmg,0.1,0.1,3.9,0,6,
70150701,,,,,,,effect_7015071,0.5,999,5,600,500,
70150702,,,,,,,effect_7015072,0.1,0.1,,,,
70150801,,,,,,,effect_resist_all,999,999,1,1,1,1
70210001,,,,,,,effect_702100,9,9,1,,,
70210002,1,7021,1,3,1,1,effect_buff,10,10,2,1000,,
70210101,,,,,,,effect_702101,0.1,0.1,2.2,0,,
70210201,,,,,,,effect_702102,0.1,0.1,300211,70210001,0.5,1
70210301,,,,,,,effect_702102,0.1,0.1,300211,70210001,0.5,3
70210302,,,,,,,effect_702103,0.1,0.1,5,0,,
70210303,,,,,,,effect_empty,0.1,0.1,,,,
70210304,,,,,,,effect_empty,0.1,0.1,,,,
70210305,,,,,,,effect_empty,0.1,0.1,,,,
70210401,,,,,,,effect_702104,0.1,0.1,4,0,2.5,
70210501,,,,,,,effect_702105,0.1,0.1,6,0,1.7,
70210601,,,,,,,effect_702106,0.1,0.1,,,,
70210701,,,,,,,effect_resist_all,999,999,1,1,1,1
70210801,,,,,,,effect_702108,0.1,0.1,0.4,,,
70210901,,,,,,,effect_702109,0.1,0.1,300211,70210001,0.02,-7000
99990401,,,,2,,,effect_add_status,10,10,4,,,
101105101,,,,,,,effect_1011051,1,1,0.05,0.3,6,101105102
101105102,,,,,,,effect_1011052,1,6,,,101105103,
101105103,,,,,,,effect_1011053,4,4,,,,
101105201,,,,,,,effect_1011051,1,1,0.05,0.35,6,101105102
101105301,,,,,,,effect_1011051,1,1,0.05,0.4,6,101105102
101105401,,,,,,,effect_1011051,1,1,0.05,0.45,6,101105102
101105501,,,,,,,effect_1011051,1,1,0.05,0.5,6,101105102
101704101,,,,,,,effect_phy_dmg,0.1,0.1,0.6,,,101704104
101704102,,,,,,,effect_phy_dmg,0.1,0.1,0.6,,,101704105
101704103,,,,,,,effect_phy_dmg,0.1,0.1,1,,,
101704104,,,,,,,effect_beat_back_face,0.2,0.2,1,,,
101704105,,,,,,,effect_101704,0.1,0.1,101702,,,
101704106,,,,,,,effect_101704,0.1,0.1,101703,,,
101704201,,,,,,,effect_phy_dmg,0.1,0.1,0.75,,,101704104
101704202,,,,,,,effect_phy_dmg,0.1,0.1,0.75,,,101704105
101704203,,,,,,,effect_phy_dmg,0.1,0.1,1,,,101704106
101704301,,,,,,,effect_phy_dmg,0.1,0.1,0.75,,,101704104
101704302,,,,,,,effect_phy_dmg,0.1,0.1,0.75,,,101704105
101704303,,,,,,,effect_phy_dmg,0.1,0.1,1.5,,,101704106
101704401,,,,,,,effect_phy_dmg,0.1,0.1,0.9,,,101704104
101704402,,,,,,,effect_phy_dmg,0.1,0.1,0.9,,,101704105
101704403,,,,,,,effect_phy_dmg,0.1,0.1,1.5,,,101704106
101704501,,,,,,,effect_phy_dmg,0.1,0.1,0.9,,,101704104
101704502,,,,,,,effect_phy_dmg,0.1,0.1,0.9,,,101704105
101704503,,,,,,,effect_phy_dmg,0.1,0.1,1.5,,,101704106
101704504,,,,,,,effect_phy_dmg,0.1,0.1,0.65,,,
101705101,1,101705,3,0,1017,2,effect_1017052,4,4,101705,3,101705102,
101705102,,,,,,,effect_1017051,0.1,0.1,0.006,1.5,,
101705103,,,,,,,effect_1017053,0.1,0.1,101705101,,,
101705201,2,101705,3,0,1017,2,effect_1017052,4,4,101705,3,101705202,
101705202,,,,,,,effect_1017051,0.1,0.1,0.008,1.5,,
101705203,,,,,,,effect_1017053,0.1,0.1,101705201,,,
101705301,3,101705,3,0,1017,2,effect_1017052,4,4,101705,3,101705302,
101705302,,,,,,,effect_1017051,0.1,0.1,0.01,1.5,,
101705303,,,,,,,effect_1017053,0.1,0.1,101705301,,,
101705401,4,101705,3,0,1017,2,effect_1017052,4,4,101705,3,101705402,
101705402,,,,,,,effect_1017051,0.1,0.1,0.012,1.5,,
101705403,,,,,,,effect_1017053,0.1,0.1,101705401,,,
101705501,5,101705,3,0,1017,2,effect_1017052,4,4,101705,3,101705502,
101705502,,,,,,,effect_1017051,0.1,0.1,0.015,1.5,,
101705503,,,,,,,effect_1017053,0.1,0.1,101705501,,,
101707101,,,,,,,effect_heal,0.1,0.1,1.5,0,17,
101707102,,,,,,,effect_1017032,0.1,0.1,,,,
101707103,,,,,,,effect_buff,3,3,62,8000,64,8000
101707201,,,,,,,effect_heal,0.1,0.6,2,0,17,
101707301,,,,,,,effect_heal,0.1,0.6,2,0,17,
101707302,1,101703,1,3,10,2,effect_buff,5,5,35,2000,,
101707401,,,,,,,effect_heal,0.1,0.6,2.5,0,17,
101707402,2,101703,1,3,10,2,effect_buff,5,5,35,2000,,
101707501,,,,,,,effect_heal,0.1,0.6,2.5,0,17,
101707502,3,101703,1,3,10,2,effect_buff,5,5,35,2000,,
117200101,1,72001,1,3,1,1,effect_buff,10,10,2,800,5,2000
117200102,2,72001,1,3,1,1,effect_buff,10,10,2,1000,5,2500
117200201,1,72002,1,3,4,1,effect_buff,999,999,8,500,,
117200202,2,72002,1,3,4,1,effect_buff,999,999,8,800,,
117200301,1,72003,1,,,1,effect_buff,999,999,5,2500,,
117200302,2,72003,1,,,1,effect_buff,999,999,5,3500,,
117300101,1,73001,1,5,1,1,effect_shield_hp,6,6,0.08,0,,
117300102,2,73001,1,5,1,1,effect_shield_hp,6,6,0.1,0,,
117300103,3,73001,1,5,1,1,effect_shield_hp,6,6,0.12,0,,
117300201,1,73002,1,3,1,1,effect_buff,999,999,2,600,,
117300202,2,73002,1,3,1,1,effect_buff,999,999,2,800,,
117300203,3,73002,1,3,1,1,effect_buff,999,999,2,1000,,
117300301,1,73003,1,3,3,1,effect_buff,999,999,8,600,,
117300302,2,73003,1,3,3,1,effect_buff,999,999,8,800,,
117300303,3,73003,1,3,3,1,effect_buff,999,999,8,1000,,
117300401,1,730041,1,,,1,effect_buff,999,999,2,400,,
117300402,1,730042,1,,,1,effect_add_hp_max,999,999,500,,,
117300403,2,730041,1,,,1,effect_buff,999,999,2,600,,
117300404,2,730042,1,,,1,effect_add_hp_max,999,999,500,,,
117300405,3,730041,1,,,1,effect_buff,999,999,2,600,,
117300406,3,730042,1,,,1,effect_add_hp_max,999,999,800,,,
117300501,1,73005,1,,,1,effect_buff,999,999,42,1000,,
117300502,2,73005,1,,,1,effect_buff,999,999,42,1200,,
117300503,3,73005,1,,,1,effect_buff,999,999,42,1400,,
117300601,1,73006,1,,,1,effect_buff,999,999,52,1200,,
117300602,2,73006,1,,,1,effect_buff,999,999,52,1400,,
117300603,3,73006,1,,,1,effect_buff,999,999,52,1600,,
117300701,,,,,,,effect_buff,1,1,64,6000,,
117300702,,,,,,,effect_buff,1,1,64,7000,,
117300703,,,,,,,effect_buff,1,1,64,8000,,
117300801,,,,,,,effect_eq_73008,0.1,0.1,117300804,10,,
117300802,,,,,,,effect_eq_73008,0.1,0.1,117300805,10,,
117300803,,,,,,,effect_eq_73008,0.1,0.1,117300806,10,,
117300804,,,,,,,effect_heal,0.1,0.1,0.9,,17,
117300805,,,,,,,effect_heal,0.1,0.1,1,,17,
117300806,,,,,,,effect_heal,0.1,0.1,1.15,,17,
117300901,,,,,,,effect_eq_73009,0.1,0.1,117300904,10,,
117300902,,,,,,,effect_eq_73009,0.1,0.1,117300905,10,,
117300903,,,,,,,effect_eq_73009,0.1,0.1,117300906,10,,
117300904,,,,,,,effect_buff,6,6,5,4000,11,4000
117300905,,,,,,,effect_buff,6,6,5,5000,11,5000
117300906,,,,,,,effect_buff,6,6,5,6000,11,6000
117301001,,,,,,,effect_buff,10,10,2,1800,,
117301002,,,,,,,effect_buff,10,10,2,2000,,
117301003,,,,,,,effect_buff,10,10,2,2400,,
117301101,,,,,,,effect_buff,10,10,2,-1800,8,-1800
117301102,,,,,,,effect_buff,10,10,2,-2000,8,-2000
117301103,,,,,,,effect_buff,10,10,2,-2400,8,-2400
117301201,,,,,,,effect_buff,999,999,63,800,,
117301202,,,,,,,effect_buff,999,999,63,1000,,
117301203,,,,,,,effect_buff,999,999,63,1200,,
117301301,,,,,,,effect_buff,999,999,11,3500,,
117301302,,,,,,,effect_buff,999,999,11,4000,,
117301303,,,,,,,effect_buff,999,999,11,4500,,
117301401,,,,,,,effect_buff,999,999,50,1000,,
117301402,,,,,,,effect_buff,999,999,50,1200,,
117301403,,,,,,,effect_buff,999,999,50,1400,,
117301501,,,,,,,effect_buff,999,999,61,800,,
117301502,,,,,,,effect_buff,999,999,61,1000,,
117301503,,,,,,,effect_buff,999,999,61,1200,,
117400101,1,74001,1,4,2,1,effect_buff,8,8,5,-6000,,
117400102,2,74001,1,4,2,1,effect_buff,8,8,5,-6500,,
117400103,3,74001,1,4,2,1,effect_buff,8,8,5,-7000,,
117400104,4,74001,1,4,2,1,effect_buff,8,8,5,-7500,,
117400105,5,74001,1,4,2,1,effect_buff,8,8,5,-8000,,
117400201,1,74002,1,3,3,1,effect_buff,999,999,8,400,11,1200
117400202,2,74002,1,3,3,1,effect_buff,999,999,8,400,11,1500
117400203,3,74002,1,3,3,1,effect_buff,999,999,8,800,11,1500
117400204,4,74002,1,3,3,1,effect_buff,999,999,8,800,11,2000
117400205,5,74002,1,3,3,1,effect_buff,999,999,8,1000,11,2000
117400301,1,740031,1,3,9,1,effect_add_hp_max,999,999,500,,,
117400302,2,740031,1,3,9,1,effect_add_hp_max,999,999,500,,,
117400303,3,740031,1,3,9,1,effect_add_hp_max,999,999,800,,,
117400304,4,740031,1,3,9,1,effect_add_hp_max,999,999,800,,,
117400305,5,740031,1,3,9,1,effect_add_hp_max,999,999,1200,,,
117400306,1,740032,1,3,2,1,effect_buff,999,999,5,1000,,
117400307,2,740032,1,3,2,1,effect_buff,999,999,5,1500,,
117400308,3,740032,1,3,2,1,effect_buff,999,999,5,1500,,
117400309,4,740032,1,3,2,1,effect_buff,999,999,5,2000,,
117400310,5,740032,1,3,2,1,effect_buff,999,999,5,2000,,
117400401,1,74004,1,3,3,1,effect_eq_74004,999,999,400,1174004,,
117400402,2,74004,1,3,3,1,effect_eq_74004,999,999,500,1174004,,
117400403,3,74004,1,3,3,1,effect_eq_74004,999,999,600,1174004,,
117400404,4,74004,1,3,3,1,effect_eq_74004,999,999,800,1174004,,
117400405,5,74004,1,3,3,1,effect_eq_74004,999,999,1000,1174004,,
117400501,,,,,,,effect_eq_740051,0.1,0.1,1,117400506,10,
117400502,,,,,,,effect_eq_740051,0.1,0.1,1,117400507,10,
117400503,,,,,,,effect_eq_740051,0.1,0.1,1,117400508,10,
117400504,,,,,,,effect_eq_740051,0.1,0.1,1,117400509,10,
117400505,,,,,,,effect_eq_740051,0.1,0.1,1,117400510,10,
117400506,1,74005,1,,,1,effect_eq_740052,999,999,150,,,
117400507,2,74005,1,,,1,effect_eq_740052,999,999,180,,,
117400508,3,74005,1,,,1,effect_eq_740052,999,999,220,,,
117400509,4,74005,1,,,1,effect_eq_740052,999,999,260,,,
117400510,5,74005,1,,,1,effect_eq_740052,999,999,300,,,
117400601,1,74006,1,,,1,effect_eq_74006,999,999,400,1174006,,
117400602,2,74006,1,,,1,effect_eq_74006,999,999,500,1174006,,
117400603,3,74006,1,,,1,effect_eq_74006,999,999,600,1174006,,
117400604,4,74006,1,,,1,effect_eq_74006,999,999,800,1174006,,
117400605,5,74006,1,,,1,effect_eq_74006,999,999,1000,1174006,,
117400701,,,,,,,effect_eq_74007,0.5,999,117400706,4,28,
117400702,,,,,,,effect_eq_74007,0.5,999,117400707,4,28,
117400703,,,,,,,effect_eq_74007,0.5,999,117400708,4,28,
117400704,,,,,,,effect_eq_74007,0.5,999,117400709,4,28,
117400705,,,,,,,effect_eq_74007,0.5,999,117400710,4,28,
117400706,1,74007,4,1,2,1,effect_buff,999,999,5,1500,11,1500
117400707,1,74007,4,1,2,1,effect_buff,999,999,5,1800,11,1800
117400708,1,74007,4,1,2,1,effect_buff,999,999,5,2200,11,2200
117400709,1,74007,4,1,2,1,effect_buff,999,999,5,2600,11,2600
117400710,1,74007,4,1,2,1,effect_buff,999,999,5,3000,11,3000
117400801,,,,,,,effect_buff,15,15,2,1800,,
117400802,,,,,,,effect_buff,15,15,2,2000,,
117400803,,,,,,,effect_buff,15,15,2,2200,,
117400804,,,,,,,effect_buff,15,15,2,2600,,
117400805,,,,,,,effect_buff,15,15,2,3000,,
117400901,,,,,,,effect_eq_74009,0.1,0.1,53,117400906,,
117400902,,,,,,,effect_eq_74009,0.1,0.1,53,117400907,,
117400903,,,,,,,effect_eq_74009,0.1,0.1,53,117400908,,
117400904,,,,,,,effect_eq_74009,0.1,0.1,53,117400909,,
117400905,,,,,,,effect_eq_74009,0.1,0.1,53,117400910,,
117400906,,,,,,,effect_buff,999,999,2,400,21,400
117400907,,,,,,,effect_buff,999,999,2,600,21,400
117400908,,,,,,,effect_buff,999,999,2,600,21,500
117400909,,,,,,,effect_buff,999,999,2,800,21,500
117400910,,,,,,,effect_buff,999,999,2,800,21,600
117401001,,,,,,,effect_eq_74010,0.5,999,117401006,0.5,,
117401002,,,,,,,effect_eq_74010,0.5,999,117401007,0.5,,
117401003,,,,,,,effect_eq_74010,0.5,999,117401008,0.5,,
117401004,,,,,,,effect_eq_74010,0.5,999,117401009,0.5,,
117401005,,,,,,,effect_eq_74010,0.5,999,117401010,0.5,,
117401006,,,,,,,effect_buff,15,15,42,2400,,
117401007,,,,,,,effect_buff,15,15,42,2600,,
117401008,,,,,,,effect_buff,15,15,42,3000,,
117401009,,,,,,,effect_buff,15,15,42,3500,,
117401010,,,,,,,effect_buff,15,15,42,4000,,
117401100,,,,,,,effect_eq_740112,0.1,0.1,740111,740112,,
117401101,1,740111,1,,,2,effect_eq_740111,5,999,11740110,117401106,,
117401102,2,740111,1,,,2,effect_eq_740111,5,999,11740110,117401107,,
117401103,3,740111,1,,,2,effect_eq_740111,5,999,11740110,117401108,,
