id,lv,monsterId,charaName,hpMax,phyAtk,magAtk,phyDfs,magDfs,critAtkRatio,critDfsValue,hitRateBasic,hitRateValue,evadeValue,energyMax,energyRecover,heroEnergyRecover,hpRecover,energy,energyDamagedRecover,moveSpd,breakMax,breakValue,breakTime,combatPower
91015012,36,34006,骨龙,365776,2258,2258,1394,1394,3000,0,10000,0,0,0,0,0,0,0,0,0,,,,0
92010112,15,540011,布莉塔,8255,443,443,274,274,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010114,15,540031,卢克诺克·波尔布,6401,466,466,219,219,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010115,15,540051,达因·伍德旺达,7534,427,427,246,246,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010116,15,540031,卢克诺克·波尔布,6401,466,466,219,219,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010212,17,540021,彼得·莫克,9404,511,511,309,309,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010213,17,540051,达因·伍德旺达,8582,492,492,278,278,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010214,17,540041,尼亚,7292,537,537,247,247,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010215,17,540031,卢克诺克·波尔布,7292,537,537,247,247,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010311,19,540041,尼亚,9201,742,742,299,299,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010312,19,540041,尼亚,9201,742,742,299,299,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010314,19,540041,尼亚,9201,742,742,299,299,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010316,19,540051,达因·伍德旺达,10829,682,682,337,337,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010411,21,540011,布莉塔,13426,840,840,411,411,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010413,21,540051,达因·伍德旺达,12252,810,810,370,370,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010414,21,540031,卢克诺克·波尔布,10410,881,881,329,329,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010415,21,540031,卢克诺克·波尔布,10410,881,881,329,329,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010512,23,30014,扎里尤斯沙沙,158213,859,859,627,627,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010611,25,530071,休古兹兹,26749,1370,1370,708,708,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010612,25,530081,泽伯鲁咕咕,22928,1421,1421,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010613,25,530041,沙斯林沙沙,22928,1421,1421,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010614,25,530041,沙斯林沙沙,22928,1421,1421,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010712,27,530041,沙斯林沙沙,29687,1712,1712,710,710,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010714,27,530051,库鲁雪,27092,1650,1650,639,639,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010715,27,530031,扎里尤斯沙沙,29687,1712,1712,710,710,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010716,27,530031,扎里尤斯沙沙,29687,1712,1712,710,710,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010811,29,530071,休古兹兹,37282,1785,1785,890,890,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010812,29,530071,休古兹兹,37282,1785,1785,890,890,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010814,29,530021,仓助,37282,1785,1785,890,890,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010815,29,520011,美姬·娜贝,29162,1775,1775,668,668,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010912,31,530071,休古兹兹,40325,1894,1894,924,924,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010914,31,530061,斯修乔乔,26801,2068,2068,616,616,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010915,31,530031,扎里尤斯沙沙,34565,1965,1965,770,770,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92010916,31,530061,斯修乔乔,26801,2068,2068,616,616,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
92011012,33,30015,沙斯林沙沙,307531,1488,1488,982,982,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010111,15,540011,布莉塔,7821,429,429,274,274,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010113,15,540021,彼得·莫克,7821,429,429,274,274,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010114,15,540051,达因·伍德旺达,7137,414,414,246,246,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010116,15,540031,卢克诺克·波尔布,6064,451,451,219,219,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010212,17,540021,彼得·莫克,9107,501,501,309,309,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010214,17,540031,卢克诺克·波尔布,7062,527,527,247,247,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010215,17,540041,尼亚,7062,527,527,247,247,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010216,17,540021,彼得·莫克,9107,501,501,309,309,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010311,19,540031,卢克诺克·波尔布,9104,738,738,299,299,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010312,19,540031,卢克诺克·波尔布,9104,738,738,299,299,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010314,19,540031,卢克诺克·波尔布,9104,738,738,299,299,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010315,19,540031,卢克诺克·波尔布,9104,738,738,299,299,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010411,21,540021,彼得·莫克,13567,845,845,411,411,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010412,21,540031,卢克诺克·波尔布,10520,887,887,329,329,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010414,21,540051,达因·伍德旺达,12381,815,815,370,370,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010416,21,540031,卢克诺克·波尔布,10520,887,887,329,329,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010512,23,31008,布莱恩,155049,781,781,627,627,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010611,25,530041,沙斯林沙沙,22928,1421,1421,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010612,25,530031,扎里尤斯沙沙,22928,1421,1421,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010614,25,530031,扎里尤斯沙沙,22928,1421,1421,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010616,25,530051,库鲁雪,20924,1370,1370,531,531,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010711,27,530031,扎里尤斯沙沙,29687,1712,1712,710,710,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010714,27,530061,斯修乔乔,23019,1801,1801,568,568,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010715,27,530031,扎里尤斯沙沙,29687,1712,1712,710,710,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010716,27,530061,斯修乔乔,23019,1801,1801,568,568,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010812,29,530041,沙斯林沙沙,31956,1851,1851,742,742,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010813,29,530111,克莱姆,37282,1785,1785,890,890,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010814,29,530051,库鲁雪,29162,1785,1785,668,668,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010815,29,530061,斯修乔乔,24778,1948,1948,594,594,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010912,31,530081,泽伯鲁咕咕,34565,1965,1965,770,770,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010913,31,530071,休古兹兹,40325,1894,1894,924,924,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010914,31,530101,沙丘隆特,31543,1883,1883,693,693,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93010915,31,520011,美姬·娜贝,31543,1883,1883,693,693,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
93011012,33,30016,斯修乔乔,307531,1563,1563,982,982,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010112,15,540011,布莉塔,7821,429,429,274,274,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010114,15,540031,卢克诺克·波尔布,6064,451,451,219,219,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010115,15,540051,达因·伍德旺达,7137,414,414,246,246,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010116,15,540031,卢克诺克·波尔布,6064,451,451,219,219,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010211,17,540021,彼得·莫克,9107,501,501,309,309,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010212,17,540051,达因·伍德旺达,8311,483,483,278,278,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010214,17,540031,卢克诺克·波尔布,7062,527,527,247,247,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010215,17,540041,尼亚,7062,527,527,247,247,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010311,19,540031,卢克诺克·波尔布,9104,738,738,299,299,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010313,19,540021,彼得·莫克,11742,702,702,374,374,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010314,19,540031,卢克诺克·波尔布,9104,738,738,299,299,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010316,19,540051,达因·伍德旺达,10715,678,678,337,337,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010411,21,540011,布莉塔,13567,845,845,411,411,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010412,21,540051,达因·伍德旺达,12381,815,815,370,370,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010414,21,540041,尼亚,10520,887,887,329,329,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010415,21,540031,卢克诺克·波尔布,10520,887,887,329,329,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010512,23,30028,赛巴斯·蒂安,155049,730,730,627,627,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010613,25,530061,斯修乔乔,17778,1494,1494,472,472,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010614,25,530031,扎里尤斯沙沙,22928,1421,1421,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010615,25,530031,扎里尤斯沙沙,22928,1421,1421,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010616,25,530031,扎里尤斯沙沙,22928,1421,1421,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010711,27,530041,沙斯林沙沙,29687,1712,1712,710,710,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010712,27,530071,休古兹兹,34634,1650,1650,852,852,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010713,27,530111,克莱姆,34634,1650,1650,852,852,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010714,27,530051,库鲁雪,27092,1650,1650,639,639,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010811,29,530041,沙斯林沙沙,31956,1851,1851,742,742,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010812,29,530101,沙丘隆特,29162,1775,1775,668,668,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010813,29,530071,休古兹兹,37282,1785,1785,890,890,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010815,29,520011,美姬·娜贝,29162,1775,1775,668,668,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010911,31,530081,泽伯鲁咕咕,34565,1965,1965,770,770,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010912,31,530031,扎里尤斯沙沙,34565,1965,1965,770,770,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010913,31,530031,扎里尤斯沙沙,34565,1965,1965,770,770,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94010914,31,530041,沙斯林沙沙,34565,1965,1965,770,770,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
94011012,33,30029,葛杰夫,307531,1488,1488,982,982,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010111,15,540021,彼得·莫克,7821,429,429,274,274,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010112,15,540011,布莉塔,7821,429,429,274,274,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010115,15,540031,卢克诺克·波尔布,6064,451,451,219,219,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010116,15,540031,卢克诺克·波尔布,6064,451,451,219,219,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010213,17,540021,彼得·莫克,9107,501,501,309,309,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010214,17,540031,卢克诺克·波尔布,7062,527,527,247,247,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010215,17,540041,尼亚,7062,527,527,247,247,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010216,17,540051,达因·伍德旺达,8311,483,483,278,278,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010312,19,540021,彼得·莫克,11742,702,702,374,374,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010314,19,540041,尼亚,9104,738,738,299,299,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010315,19,540041,尼亚,9104,738,738,299,299,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010316,19,540041,尼亚,9104,738,738,299,299,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010411,21,540051,达因·伍德旺达,12381,815,815,370,370,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010412,21,540011,布莉塔,13567,845,845,411,411,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010414,21,540031,卢克诺克·波尔布,10520,887,887,329,329,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010415,21,540031,卢克诺克·波尔布,10520,887,887,329,329,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010512,23,30017,休古兹兹,155049,892,892,627,627,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010611,25,530041,沙斯林沙沙,22928,1421,1421,590,590,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010612,25,530111,克莱姆,26749,1370,1370,708,708,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010614,25,530061,斯修乔乔,17778,1494,1494,472,472,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010615,25,530061,斯修乔乔,17778,1494,1494,472,472,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010712,27,530111,克莱姆,34634,1650,1650,852,852,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010713,27,530111,克莱姆,34634,1650,1650,852,852,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010714,27,530021,仓助,34634,1650,1650,852,852,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010715,27,530101,沙丘隆特,27092,1641,1641,639,639,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010811,29,530041,沙斯林沙沙,31956,1851,1851,742,742,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010812,29,530031,扎里尤斯沙沙,31956,1851,1851,742,742,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010815,29,530041,沙斯林沙沙,31956,1851,1851,742,742,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010816,29,530051,库鲁雪,29162,1785,1785,668,668,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010912,31,530071,休古兹兹,40325,1894,1894,924,924,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010913,31,530061,斯修乔乔,26801,2068,2068,616,616,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010914,31,530061,斯修乔乔,26801,2068,2068,616,616,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95010915,31,530061,斯修乔乔,26801,2068,2068,616,616,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
95011012,33,30015,沙斯林沙沙,307531,1488,1488,982,982,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
